name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"avg_size","bits","failures","fpr","retries","size"
"Fuse_5/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,15.7987,ms,,,,,,937632,7.50106,0,0.0312566,0,937632
"Fuse_5/FPR/155/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,16.0619,ms,,,,,,968832,7.75066,0,0.0312476,0,968832
"Fuse_5/FPR/160/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,16.343,ms,,,,,,1.00003e+06,8.00026,0,0.0312447,0,1.00003e+06
"Fuse_5/FPR/165/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,16.6677,ms,,,,,,1.03148e+06,8.25184,0,0.0312504,0,1.03148e+06
"Fuse_5/FPR/170/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,17.052,ms,,,,,,1.06251e+06,8.5001,0,0.0312434,0,1.06251e+06
"Fuse_5/FPR/175/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,17.416,ms,,,,,,1.0938e+06,8.7504,0,0.0312532,0,1.0938e+06
"Fuse_5/FPR/180/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,17.8611,ms,,,,,,1.12516e+06,9.00128,0,0.0312486,0,1.12516e+06
"Fuse_5/FPR/185/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,18.2597,ms,,,,,,1.15636e+06,9.25088,0,0.0312525,0,1.15636e+06
"Fuse_5/FPR/190/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,18.54,ms,,,,,,1.18756e+06,9.50048,0,0.0312391,0,1.18756e+06
"Fuse_5/FPR/195/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,19.0926,ms,,,,,,1.21876e+06,9.75008,0,0.0312517,0,1.21876e+06
"Fuse_5/FPR/200/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,19.6054,ms,,,,,,1.25004e+06,10.0003,0,0.0312518,0,1.25004e+06
"Fuse_6/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.8238,ms,,,,,,750080,6.00064,100,-nan,16,750080
"Fuse_6/FPR/104/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,93.1716,ms,,,,,,780008,6.24006,100,-nan,16,780008
"Fuse_6/FPR/108/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.9332,ms,,,,,,810040,6.48032,100,-nan,16,810040
"Fuse_6/FPR/112/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,55.8461,ms,,,,,,840072,6.72058,24,0.0156275,16,840072
"Fuse_6/FPR/116/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,14.2606,ms,,,,,,870096,6.96077,0,0.0156314,0,870096
"Fuse_6/FPR/120/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,14.7766,ms,,,,,,900032,7.20026,0,0.0156212,0,900032
"Fuse_6/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,16.1597,ms,,,,,,937664,7.50131,0,0.0156217,0,937664
"Fuse_6/FPR/129/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,16.5219,ms,,,,,,967600,7.7408,0,0.0156252,0,967600
"Fuse_6/FPR/133/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,16.7432,ms,,,,,,997536,7.98029,0,0.0156252,0,997536
"Fuse_6/FPR/137/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,16.9756,ms,,,,,,1.02786e+06,8.22285,0,0.0156252,0,1.02786e+06
"Fuse_6/FPR/141/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,17.2837,ms,,,,,,1.05759e+06,8.46074,0,0.0156229,0,1.05759e+06
"Fuse_6/FPR/145/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,17.6515,ms,,,,,,1.08753e+06,8.70022,0,0.0156303,0,1.08753e+06
"Fuse_6/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,18.0598,ms,,,,,,1.12516e+06,9.00128,0,0.0156291,0,1.12516e+06
"Fuse_6/FPR/154/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,18.4032,ms,,,,,,1.1551e+06,9.24077,0,0.0156235,0,1.1551e+06
"Fuse_6/FPR/158/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,18.8487,ms,,,,,,1.18502e+06,9.48019,0,0.0156297,0,1.18502e+06
"Fuse_6/FPR/162/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,19.2177,ms,,,,,,1.21506e+06,9.72045,0,0.015631,0,1.21506e+06
"Fuse_6/FPR/166/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,19.709,ms,,,,,,1.24518e+06,9.96147,0,0.0156236,0,1.24518e+06
"Fuse_6/FPR/170/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,20.1055,ms,,,,,,1.27502e+06,10.2001,0,0.0156249,0,1.27502e+06
"Fuse_6/FPR/175/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,20.6047,ms,,,,,,1.31255e+06,10.5004,0,0.0156306,0,1.31255e+06
"Fuse_6/FPR/179/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,20.9619,ms,,,,,,1.34258e+06,10.7407,0,0.0156292,0,1.34258e+06
"Fuse_6/FPR/183/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,21.3621,ms,,,,,,1.37252e+06,10.9802,0,0.0156236,0,1.37252e+06
"Fuse_6/FPR/187/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,21.8164,ms,,,,,,1.40254e+06,11.2204,0,0.0156197,0,1.40254e+06
"Fuse_6/FPR/191/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.1522,ms,,,,,,1.43267e+06,11.4614,0,0.0156333,0,1.43267e+06
"Fuse_6/FPR/195/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.5461,ms,,,,,,1.46251e+06,11.7001,0,0.0156268,0,1.46251e+06
"Fuse_6/FPR/200/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.0444,ms,,,,,,1.50005e+06,12.0004,0,0.0156221,0,1.50005e+06
"Fuse_7/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.5549,ms,,,,,,875088,7.0007,100,-nan,16,875088
"Fuse_7/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.8793,ms,,,,,,901368,7.21094,100,-nan,16,901368
"Fuse_7/FPR/107/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,96.0599,ms,,,,,,936288,7.4903,100,-nan,16,936288
"Fuse_7/FPR/110/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,98.9882,ms,,,,,,962560,7.70048,100,-nan,16,962560
"Fuse_7/FPR/114/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,15.2948,ms,,,,,,997600,7.9808,0,0.00781383,0,997600
"Fuse_7/FPR/117/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,15.7549,ms,,,,,,1.02376e+06,8.19008,0,0.00781314,0,1.02376e+06
"Fuse_7/FPR/121/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,16.5089,ms,,,,,,1.05879e+06,8.47034,0,0.00781463,0,1.05879e+06
"Fuse_7/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,17.9809,ms,,,,,,1.09394e+06,8.75155,0,0.00780755,0,1.09394e+06
"Fuse_7/FPR/128/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,18.4289,ms,,,,,,1.1201e+06,8.96083,0,0.00781083,0,1.1201e+06
"Fuse_7/FPR/132/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,18.8234,ms,,,,,,1.15514e+06,9.24115,0,0.00781441,0,1.15514e+06
"Fuse_7/FPR/135/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,19.0996,ms,,,,,,1.1813e+06,9.45043,0,0.00781279,0,1.1813e+06
"Fuse_7/FPR/139/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,19.5273,ms,,,,,,1.21634e+06,9.73069,0,0.00781408,0,1.21634e+06
"Fuse_7/FPR/142/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,19.8648,ms,,,,,,1.24262e+06,9.94093,0,0.00781555,0,1.24262e+06
"Fuse_7/FPR/146/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,20.2836,ms,,,,,,1.27754e+06,10.2203,0,0.00780967,0,1.27754e+06
"Fuse_7/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,20.7381,ms,,,,,,1.31269e+06,10.5015,0,0.00781125,0,1.31269e+06
"Fuse_7/FPR/153/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,21.0999,ms,,,,,,1.33885e+06,10.7108,0,0.00780592,0,1.33885e+06
"Fuse_7/FPR/157/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,21.531,ms,,,,,,1.37377e+06,10.9901,0,0.0078141,0,1.37377e+06
"Fuse_7/FPR/160/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,21.7954,ms,,,,,,1.40005e+06,11.2004,0,0.00780661,0,1.40005e+06
"Fuse_7/FPR/164/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.3864,ms,,,,,,1.43519e+06,11.4815,0,0.00781415,0,1.43519e+06
"Fuse_7/FPR/167/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.6381,ms,,,,,,1.46136e+06,11.6909,0,0.00781057,0,1.46136e+06
"Fuse_7/FPR/171/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.1047,ms,,,,,,1.49628e+06,11.9702,0,0.00780917,0,1.49628e+06
"Fuse_7/FPR/175/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.4738,ms,,,,,,1.53131e+06,12.2505,0,0.00780998,0,1.53131e+06
"Fuse_7/FPR/178/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.7756,ms,,,,,,1.55782e+06,12.4625,0,0.00780773,0,1.55782e+06
"Fuse_7/FPR/182/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.146,ms,,,,,,1.59251e+06,12.7401,0,0.00780858,0,1.59251e+06
"Fuse_7/FPR/185/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.4595,ms,,,,,,1.6189e+06,12.9512,0,0.00781477,0,1.6189e+06
"Fuse_7/FPR/189/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.806,ms,,,,,,1.65382e+06,13.2306,0,0.0078073,0,1.65382e+06
"Fuse_7/FPR/192/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.072,ms,,,,,,1.68022e+06,13.4417,0,0.00780369,0,1.68022e+06
"Fuse_7/FPR/196/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.3754,ms,,,,,,1.71514e+06,13.7211,0,0.00780608,0,1.71514e+06
"Fuse_7/FPR/200/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.7561,ms,,,,,,1.75006e+06,14.0004,0,0.00780459,0,1.75006e+06
"Fuse_8/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.7555,ms,,,,,,1.0001e+06,8.00077,100,-nan,16,1.0001e+06
"Fuse_8/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.8448,ms,,,,,,1.03012e+06,8.24096,100,-nan,16,1.03012e+06
"Fuse_8/FPR/106/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.1627,ms,,,,,,1.06015e+06,8.48122,100,-nan,16,1.06015e+06
"Fuse_8/FPR/109/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,97.7629,ms,,,,,,1.09006e+06,8.72045,100,-nan,16,1.09006e+06
"Fuse_8/FPR/112/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,55.8262,ms,,,,,,1.12008e+06,8.96064,24,0.00391027,6,1.12008e+06
"Fuse_8/FPR/115/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,15.5147,ms,,,,,,1.15011e+06,9.2009,0,0.00390196,0,1.15011e+06
"Fuse_8/FPR/118/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,16.0651,ms,,,,,,1.18002e+06,9.44013,0,0.00390855,0,1.18002e+06
"Fuse_8/FPR/121/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,16.6901,ms,,,,,,1.21004e+06,9.68032,0,0.00390555,0,1.21004e+06
"Fuse_8/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,18.1801,ms,,,,,,1.25022e+06,10.0017,0,0.00390224,0,1.25022e+06
"Fuse_8/FPR/128/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,18.6757,ms,,,,,,1.28011e+06,10.2409,0,0.00390626,0,1.28011e+06
"Fuse_8/FPR/131/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,18.9412,ms,,,,,,1.31002e+06,10.4801,0,0.00390973,0,1.31002e+06
"Fuse_8/FPR/134/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,19.2218,ms,,,,,,1.34004e+06,10.7203,0,0.00390678,0,1.34004e+06
"Fuse_8/FPR/137/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,19.6319,ms,,,,,,1.37046e+06,10.9637,0,0.00390083,0,1.37046e+06
"Fuse_8/FPR/140/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,19.8633,ms,,,,,,1.4001e+06,11.2008,0,0.00390674,0,1.4001e+06
"Fuse_8/FPR/143/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,20.1798,ms,,,,,,1.43e+06,11.44,0,0.00390193,0,1.43e+06
"Fuse_8/FPR/146/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,20.397,ms,,,,,,1.46003e+06,11.6803,0,0.00390615,0,1.46003e+06
"Fuse_8/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,20.773,ms,,,,,,1.5002e+06,12.0016,0,0.00390845,0,1.5002e+06
"Fuse_8/FPR/153/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,21.0131,ms,,,,,,1.5301e+06,12.2408,0,0.00390411,0,1.5301e+06
"Fuse_8/FPR/156/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,21.276,ms,,,,,,1.56e+06,12.48,0,0.00390609,0,1.56e+06
"Fuse_8/FPR/159/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,21.4901,ms,,,,,,1.59016e+06,12.7213,0,0.00390305,0,1.59016e+06
"Fuse_8/FPR/162/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,21.7621,ms,,,,,,1.62006e+06,12.9605,0,0.00390932,0,1.62006e+06
"Fuse_8/FPR/165/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.0124,ms,,,,,,1.65035e+06,13.2028,0,0.00390852,0,1.65035e+06
"Fuse_8/FPR/168/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.1898,ms,,,,,,1.68012e+06,13.441,0,0.00390695,0,1.68012e+06
"Fuse_8/FPR/171/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.4157,ms,,,,,,1.71002e+06,13.6802,0,0.00390492,0,1.71002e+06
"Fuse_8/FPR/175/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.6946,ms,,,,,,1.75006e+06,14.0005,0,0.00390527,0,1.75006e+06
"Fuse_8/FPR/178/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.9036,ms,,,,,,1.78035e+06,14.2428,0,0.00390371,0,1.78035e+06
"Fuse_8/FPR/181/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.0907,ms,,,,,,1.81012e+06,14.481,0,0.00390288,0,1.81012e+06
"Fuse_8/FPR/184/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.2494,ms,,,,,,1.84028e+06,14.7222,0,0.00390299,0,1.84028e+06
"Fuse_8/FPR/187/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.4184,ms,,,,,,1.87006e+06,14.9604,0,0.00390349,0,1.87006e+06
"Fuse_8/FPR/190/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.5854,ms,,,,,,1.90008e+06,15.2006,0,0.00390452,0,1.90008e+06
"Fuse_8/FPR/193/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.7548,ms,,,,,,1.93011e+06,15.4409,0,0.00390438,0,1.93011e+06
"Fuse_8/FPR/196/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.9213,ms,,,,,,1.96014e+06,15.6812,0,0.00390251,0,1.96014e+06
"Fuse_8/FPR/200/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.0938,ms,,,,,,2.00006e+06,16.0004,0,0.0039019,0,2.00006e+06
"Fuse_9/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.7691,ms,,,,,,1.12511e+06,9.0009,100,-nan,16,1.12511e+06
"Fuse_9/FPR/102/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.175,ms,,,,,,1.14793e+06,9.18342,100,-nan,16,1.14793e+06
"Fuse_9/FPR/105/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,94.3906,ms,,,,,,1.18127e+06,9.45018,100,-nan,16,1.18127e+06
"Fuse_9/FPR/108/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,96.9586,ms,,,,,,1.21506e+06,9.72045,100,-nan,16,1.21506e+06
"Fuse_9/FPR/111/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,100.781,ms,,,,,,1.24884e+06,9.99072,100,-nan,16,1.24884e+06
"Fuse_9/FPR/113/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,18.5549,ms,,,,,,1.27137e+06,10.1709,0,0.00195235,0,1.27137e+06
"Fuse_9/FPR/116/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,19.2349,ms,,,,,,1.30514e+06,10.4412,0,0.00195441,0,1.30514e+06
"Fuse_9/FPR/119/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,19.9065,ms,,,,,,1.33893e+06,10.7114,0,0.00195268,0,1.33893e+06
"Fuse_9/FPR/122/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,20.6611,ms,,,,,,1.37257e+06,10.9805,0,0.00195185,0,1.37257e+06
"Fuse_9/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.1153,ms,,,,,,1.4065e+06,11.252,0,0.00195208,0,1.4065e+06
"Fuse_9/FPR/127/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.4669,ms,,,,,,1.42887e+06,11.431,0,0.00195441,0,1.42887e+06
"Fuse_9/FPR/130/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.8325,ms,,,,,,1.46251e+06,11.7001,0,0.00195392,0,1.46251e+06
"Fuse_9/FPR/133/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.2437,ms,,,,,,1.4963e+06,11.9704,0,0.00195356,0,1.4963e+06
"Fuse_9/FPR/136/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.4845,ms,,,,,,1.53008e+06,12.2406,0,0.00195406,0,1.53008e+06
"Fuse_9/FPR/138/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.6975,ms,,,,,,1.5526e+06,12.4208,0,0.00194989,0,1.5526e+06
"Fuse_9/FPR/141/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.0139,ms,,,,,,1.58638e+06,12.6911,0,0.00195214,0,1.58638e+06
"Fuse_9/FPR/144/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.2933,ms,,,,,,1.62002e+06,12.9602,0,0.00195356,0,1.62002e+06
"Fuse_9/FPR/147/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.5738,ms,,,,,,1.65381e+06,13.2305,0,0.00195222,0,1.65381e+06
"Fuse_9/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.8848,ms,,,,,,1.68774e+06,13.5019,0,0.00195408,0,1.68774e+06
"Fuse_9/FPR/152/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.0987,ms,,,,,,1.71011e+06,13.6809,0,0.00195274,0,1.71011e+06
"Fuse_9/FPR/155/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.4008,ms,,,,,,1.7439e+06,13.9512,0,0.00195148,0,1.7439e+06
"Fuse_9/FPR/158/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.6504,ms,,,,,,1.77754e+06,14.2203,0,0.00195371,0,1.77754e+06
"Fuse_9/FPR/161/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.8915,ms,,,,,,1.81132e+06,14.4906,0,0.00195288,0,1.81132e+06
"Fuse_9/FPR/163/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.0703,ms,,,,,,1.83384e+06,14.6707,0,0.00195453,0,1.83384e+06
"Fuse_9/FPR/166/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.3234,ms,,,,,,1.86777e+06,14.9421,0,0.00195294,0,1.86777e+06
"Fuse_9/FPR/169/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.5356,ms,,,,,,1.90126e+06,15.2101,0,0.0019521,0,1.90126e+06
"Fuse_9/FPR/172/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.8046,ms,,,,,,1.93505e+06,15.4804,0,0.00195147,0,1.93505e+06
"Fuse_9/FPR/175/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.9805,ms,,,,,,1.96883e+06,15.7507,0,0.00195382,0,1.96883e+06
